id_usuario,fecha_corte,recencia_dias,frecuencia_12_meses,gasto_12_meses,cluster,segmento,accion_sugerida
84,2026-07-01,27,3,2381.65,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
85,2026-07-01,26,4,9106.89,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
86,2026-07-01,25,4,9096.72,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
87,2026-07-01,180,2,4302.7,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
88,2026-07-01,190,2,2885.85,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
89,2026-07-01,189,2,2852.58,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
90,2026-07-01,188,2,1338.39,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
91,2026-07-01,62,1,2253.05,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
92,2026-07-01,61,1,6268.15,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
93,2026-07-01,60,1,1463.56,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
94,2026-07-01,70,2,2612.32,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
95,2026-07-01,1,8,9185.95,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
96,2026-07-01,11,8,6588.8,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
97,2026-07-01,17,5,8372.39,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
98,2026-07-01,16,5,7204.83,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
99,2026-07-01,15,6,7737.47,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
100,2026-07-01,14,6,4682.39,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
101,2026-07-01,28,4,7611.54,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
102,2026-07-01,27,4,5182.86,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
103,2026-07-01,24,2,870.74,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
104,2026-07-01,23,2,4630.71,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
105,2026-07-01,22,2,3938.05,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
106,2026-07-01,21,3,2886.49,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
107,2026-07-01,183,2,2108.32,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
108,2026-07-01,182,2,5378.64,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
109,2026-07-01,181,2,5158.86,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
110,2026-07-01,180,2,1665.9,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
111,2026-07-01,70,1,709.0,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
112,2026-07-01,69,1,981.15,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
113,2026-07-01,68,2,2330.55,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
114,2026-07-01,67,2,2193.11,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
115,2026-07-01,8,10,15478.84,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
116,2026-07-01,7,10,14849.11,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
117,2026-07-01,8,4,3246.3,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
118,2026-07-01,18,5,4828.66,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
119,2026-07-01,17,5,4612.94,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
120,2026-07-01,16,5,6511.4,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
121,2026-07-01,24,2,5363.17,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
122,2026-07-01,23,3,3589.18,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
123,2026-07-01,22,3,3288.8,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
124,2026-07-01,21,3,2742.7,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
125,2026-07-01,20,4,2661.46,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
126,2026-07-01,30,4,3449.83,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
127,2026-07-01,186,2,2513.79,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
128,2026-07-01,185,2,2935.49,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
129,2026-07-01,184,2,1441.15,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
130,2026-07-01,183,3,2688.45,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
131,2026-07-01,67,1,970.06,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
132,2026-07-01,66,1,1122.13,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
133,2026-07-01,65,2,4646.82,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
134,2026-07-01,64,2,1685.41,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
135,2026-07-01,9,8,9675.89,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
136,2026-07-01,8,8,11171.38,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
137,2026-07-01,10,4,1967.29,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
138,2026-07-01,9,4,4351.73,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
139,2026-07-01,8,4,3396.51,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
140,2026-07-01,18,5,8076.32,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
141,2026-07-01,22,4,2394.77,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
142,2026-07-01,21,4,2711.74,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
143,2026-07-01,29,2,1978.47,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
144,2026-07-01,28,2,2945.3,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
145,2026-07-01,27,2,3093.63,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
146,2026-07-01,26,3,3199.29,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
147,2026-07-01,189,2,4994.37,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
148,2026-07-01,188,3,3214.29,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
149,2026-07-01,187,3,7557.34,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
150,2026-07-01,181,2,1258.83,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
151,2026-07-01,64,1,259.76,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
152,2026-07-01,63,1,264.94,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
153,2026-07-01,62,1,132.5,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
154,2026-07-01,61,2,1293.8,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
155,2026-07-01,5,10,12323.1,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
156,2026-07-01,4,10,13064.3,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
157,2026-07-01,12,6,14190.58,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
158,2026-07-01,11,4,3282.18,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
159,2026-07-01,10,4,5246.88,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
160,2026-07-01,9,4,5002.74,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
161,2026-07-01,29,2,1947.14,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
162,2026-07-01,28,3,2062.21,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
163,2026-07-01,27,3,4129.47,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
164,2026-07-01,26,3,3612.73,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
165,2026-07-01,25,4,4907.75,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
166,2026-07-01,24,4,6951.05,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
167,2026-07-01,181,3,2097.99,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
168,2026-07-01,186,2,5147.88,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
169,2026-07-01,185,2,8106.8,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
170,2026-07-01,184,2,2687.36,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
171,2026-07-01,61,1,591.83,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
172,2026-07-01,60,1,1978.2,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
173,2026-07-01,70,1,644.77,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
174,2026-07-01,69,2,4439.0,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
175,2026-07-01,6,8,9873.38,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
176,2026-07-01,5,9,13056.86,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
177,2026-07-01,14,6,7583.99,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
178,2026-07-01,13,6,6282.93,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
179,2026-07-01,12,6,6068.5,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
180,2026-07-01,11,4,4195.75,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
181,2026-07-01,27,4,8811.64,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
182,2026-07-01,26,4,3338.32,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
183,2026-07-01,23,2,1667.12,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
184,2026-07-01,22,2,1442.33,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
185,2026-07-01,21,2,1239.65,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
186,2026-07-01,20,3,2233.66,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
187,2026-07-01,190,2,1469.03,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
188,2026-07-01,189,2,697.77,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
189,2026-07-01,188,2,1313.4,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
190,2026-07-01,187,2,1169.97,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
191,2026-07-01,69,1,1294.2,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
192,2026-07-01,68,1,2403.69,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
193,2026-07-01,67,2,5613.82,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
194,2026-07-01,66,2,2205.91,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
195,2026-07-01,2,10,12569.08,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
196,2026-07-01,1,11,12994.7,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
197,2026-07-01,16,5,5793.36,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
198,2026-07-01,15,6,6116.43,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
199,2026-07-01,14,6,7705.13,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
200,2026-07-01,13,6,7741.63,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
201,2026-07-01,23,2,1134.93,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
202,2026-07-01,22,3,1882.24,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
203,2026-07-01,21,3,2637.86,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
204,2026-07-01,20,3,2321.74,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
205,2026-07-01,30,4,3119.15,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
206,2026-07-01,29,4,4143.06,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
207,2026-07-01,182,2,2744.23,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
208,2026-07-01,181,2,1143.22,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
209,2026-07-01,180,2,1775.43,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
210,2026-07-01,190,2,1020.28,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
211,2026-07-01,66,1,659.55,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
212,2026-07-01,65,1,648.76,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
213,2026-07-01,64,2,3532.84,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
214,2026-07-01,63,2,4261.03,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
215,2026-07-01,3,9,12057.76,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
216,2026-07-01,2,9,15234.6,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
217,2026-07-01,18,5,6992.38,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
218,2026-07-01,17,5,4992.5,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
219,2026-07-01,16,5,5193.41,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
220,2026-07-01,15,6,9323.65,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
221,2026-07-01,21,4,8602.75,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
222,2026-07-01,20,4,3804.49,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
223,2026-07-01,28,2,1847.83,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
224,2026-07-01,27,2,3548.15,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
225,2026-07-01,26,2,1984.69,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
226,2026-07-01,25,3,5582.5,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
227,2026-07-01,185,2,3044.72,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
228,2026-07-01,184,2,3490.77,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
229,2026-07-01,183,3,2857.02,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
230,2026-07-01,182,3,2255.97,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
231,2026-07-01,63,1,614.83,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
232,2026-07-01,62,1,2070.92,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
233,2026-07-01,61,1,2422.73,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
234,2026-07-01,60,2,2206.95,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
235,2026-07-01,10,11,14284.31,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
236,2026-07-01,3,7,12118.46,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
237,2026-07-01,9,4,6249.23,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
238,2026-07-01,8,4,5047.69,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
239,2026-07-01,18,5,10078.22,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
240,2026-07-01,17,5,11644.78,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
241,2026-07-01,28,2,3214.83,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
242,2026-07-01,27,3,4232.07,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
243,2026-07-01,26,3,4001.27,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
244,2026-07-01,25,3,7813.33,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
245,2026-07-01,24,4,9873.44,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
246,2026-07-01,23,4,4408.04,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
247,2026-07-01,188,3,5071.41,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
248,2026-07-01,187,3,5407.45,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
249,2026-07-01,181,2,2073.71,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
250,2026-07-01,180,2,1926.88,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
251,2026-07-01,60,1,332.59,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
252,2026-07-01,70,1,598.82,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
253,2026-07-01,69,1,1130.64,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
254,2026-07-01,68,2,1819.92,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
255,2026-07-01,11,9,8780.03,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
256,2026-07-01,10,9,15253.69,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
257,2026-07-01,11,4,7595.95,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
258,2026-07-01,10,4,4763.5,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
259,2026-07-01,9,4,5627.83,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
260,2026-07-01,8,4,4823.94,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
261,2026-07-01,26,4,3262.96,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
262,2026-07-01,25,4,5543.93,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
263,2026-07-01,22,2,2142.58,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
264,2026-07-01,21,2,2791.47,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
265,2026-07-01,20,2,2230.39,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
266,2026-07-01,30,3,2349.78,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
267,2026-07-01,186,2,1007.79,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
268,2026-07-01,185,2,2036.41,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
269,2026-07-01,184,2,1563.28,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
270,2026-07-01,183,2,903.57,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
271,2026-07-01,68,1,847.14,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
272,2026-07-01,67,1,1502.76,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
273,2026-07-01,66,2,2784.6,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
274,2026-07-01,65,2,3290.2,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
275,2026-07-01,1,7,10888.23,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
276,2026-07-01,11,7,12277.5,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
277,2026-07-01,13,6,9876.71,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
278,2026-07-01,12,6,7247.07,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
279,2026-07-01,11,4,3281.25,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
280,2026-07-01,10,4,8396.4,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
281,2026-07-01,22,2,1804.11,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
282,2026-07-01,21,3,3234.62,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
283,2026-07-01,20,3,2772.86,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
284,2026-07-01,30,3,3184.16,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
285,2026-07-01,29,4,6927.6,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
286,2026-07-01,28,4,8026.23,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
287,2026-07-01,189,2,2381.92,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
288,2026-07-01,188,2,1639.87,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
