id_usuario,fecha_corte,recencia_dias,frecuencia_12_meses,gasto_12_meses
117,2026-07-01,8,4,3246.30
118,2026-07-01,18,5,4828.66
119,2026-07-01,17,5,4612.94
120,2026-07-01,16,5,6511.40
121,2026-07-01,24,2,5363.17
122,2026-07-01,23,3,3589.18
123,2026-07-01,22,3,3288.80
124,2026-07-01,21,3,2742.70
125,2026-07-01,20,4,2661.46
126,2026-07-01,30,4,3449.83
127,2026-07-01,186,2,2513.79
128,2026-07-01,185,2,2935.49
129,2026-07-01,184,2,1441.15
130,2026-07-01,183,3,2688.45
131,2026-07-01,67,1,970.06
132,2026-07-01,66,1,1122.13
133,2026-07-01,65,2,4646.82
134,2026-07-01,64,2,1685.41
135,2026-07-01,9,8,9675.89
136,2026-07-01,8,8,11171.38
137,2026-07-01,10,4,1967.29
138,2026-07-01,9,4,4351.73
139,2026-07-01,8,4,3396.51
140,2026-07-01,18,5,8076.32
141,2026-07-01,22,4,2394.77
142,2026-07-01,21,4,2711.74
143,2026-07-01,29,2,1978.47
144,2026-07-01,28,2,2945.30
145,2026-07-01,27,2,3093.63
146,2026-07-01,26,3,3199.29
147,2026-07-01,189,2,4994.37
148,2026-07-01,188,3,3214.29
149,2026-07-01,187,3,7557.34
150,2026-07-01,181,2,1258.83
151,2026-07-01,64,1,259.76
152,2026-07-01,63,1,264.94
153,2026-07-01,62,1,132.50
154,2026-07-01,61,2,1293.80
155,2026-07-01,5,10,12323.10
156,2026-07-01,4,10,13064.30
157,2026-07-01,12,6,14190.58
158,2026-07-01,11,4,3282.18
159,2026-07-01,10,4,5246.88
160,2026-07-01,9,4,5002.74
161,2026-07-01,29,2,1947.14
162,2026-07-01,28,3,2062.21
163,2026-07-01,27,3,4129.47
164,2026-07-01,26,3,3612.73
165,2026-07-01,25,4,4907.75
166,2026-07-01,24,4,6951.05
167,2026-07-01,181,3,2097.99
168,2026-07-01,186,2,5147.88
169,2026-07-01,185,2,8106.80
170,2026-07-01,184,2,2687.36
171,2026-07-01,61,1,591.83
172,2026-07-01,60,1,1978.20
173,2026-07-01,70,1,644.77
174,2026-07-01,69,2,4439.00
175,2026-07-01,6,8,9873.38
176,2026-07-01,5,9,13056.86
177,2026-07-01,14,6,7583.99
178,2026-07-01,13,6,6282.93
179,2026-07-01,12,6,6068.50
180,2026-07-01,11,4,4195.75
181,2026-07-01,27,4,8811.64
182,2026-07-01,26,4,3338.32
183,2026-07-01,23,2,1667.12
184,2026-07-01,22,2,1442.33
185,2026-07-01,21,2,1239.65
186,2026-07-01,20,3,2233.66
187,2026-07-01,190,2,1469.03
188,2026-07-01,189,2,697.77
189,2026-07-01,188,2,1313.40
190,2026-07-01,187,2,1169.97
191,2026-07-01,69,1,1294.20
192,2026-07-01,68,1,2403.69
193,2026-07-01,67,2,5613.82
194,2026-07-01,66,2,2205.91
195,2026-07-01,2,10,12569.08
196,2026-07-01,1,11,12994.70
197,2026-07-01,16,5,5793.36
198,2026-07-01,15,6,6116.43
199,2026-07-01,14,6,7705.13
200,2026-07-01,13,6,7741.63
201,2026-07-01,23,2,1134.93
202,2026-07-01,22,3,1882.24
203,2026-07-01,21,3,2637.86
204,2026-07-01,20,3,2321.74
205,2026-07-01,30,4,3119.15
206,2026-07-01,29,4,4143.06
207,2026-07-01,182,2,2744.23
208,2026-07-01,181,2,1143.22
209,2026-07-01,180,2,1775.43
210,2026-07-01,190,2,1020.28
211,2026-07-01,66,1,659.55
212,2026-07-01,65,1,648.76
213,2026-07-01,64,2,3532.84
214,2026-07-01,63,2,4261.03
215,2026-07-01,3,9,12057.76
216,2026-07-01,2,9,15234.60
217,2026-07-01,18,5,6992.38
218,2026-07-01,17,5,4992.50
219,2026-07-01,16,5,5193.41
220,2026-07-01,15,6,9323.65
221,2026-07-01,21,4,8602.75
222,2026-07-01,20,4,3804.49
223,2026-07-01,28,2,1847.83
224,2026-07-01,27,2,3548.15
225,2026-07-01,26,2,1984.69
226,2026-07-01,25,3,5582.50
227,2026-07-01,185,2,3044.72
228,2026-07-01,184,2,3490.77
229,2026-07-01,183,3,2857.02
230,2026-07-01,182,3,2255.97
231,2026-07-01,63,1,614.83
232,2026-07-01,62,1,2070.92
233,2026-07-01,61,1,2422.73
234,2026-07-01,60,2,2206.95
235,2026-07-01,10,11,14284.31
236,2026-07-01,3,7,12118.46
237,2026-07-01,9,4,6249.23
238,2026-07-01,8,4,5047.69
239,2026-07-01,18,5,10078.22
240,2026-07-01,17,5,11644.78
241,2026-07-01,28,2,3214.83
242,2026-07-01,27,3,4232.07
243,2026-07-01,26,3,4001.27
244,2026-07-01,25,3,7813.33
245,2026-07-01,24,4,9873.44
246,2026-07-01,23,4,4408.04
247,2026-07-01,188,3,5071.41
248,2026-07-01,187,3,5407.45
249,2026-07-01,181,2,2073.71
250,2026-07-01,180,2,1926.88
251,2026-07-01,60,1,332.59
252,2026-07-01,70,1,598.82
253,2026-07-01,69,1,1130.64
254,2026-07-01,68,2,1819.92
255,2026-07-01,11,9,8780.03
256,2026-07-01,10,9,15253.69
257,2026-07-01,11,4,7595.95
258,2026-07-01,10,4,4763.50
259,2026-07-01,9,4,5627.83
260,2026-07-01,8,4,4823.94
261,2026-07-01,26,4,3262.96
262,2026-07-01,25,4,5543.93
263,2026-07-01,22,2,2142.58
264,2026-07-01,21,2,2791.47
265,2026-07-01,20,2,2230.39
266,2026-07-01,30,3,2349.78
267,2026-07-01,186,2,1007.79
268,2026-07-01,185,2,2036.41
269,2026-07-01,184,2,1563.28
270,2026-07-01,183,2,903.57
271,2026-07-01,68,1,847.14
272,2026-07-01,67,1,1502.76
273,2026-07-01,66,2,2784.60
274,2026-07-01,65,2,3290.20
275,2026-07-01,1,7,10888.23
276,2026-07-01,11,7,12277.50
277,2026-07-01,13,6,9876.71
278,2026-07-01,12,6,7247.07
279,2026-07-01,11,4,3281.25
280,2026-07-01,10,4,8396.40
281,2026-07-01,22,2,1804.11
282,2026-07-01,21,3,3234.62
283,2026-07-01,20,3,2772.86
284,2026-07-01,30,3,3184.16
285,2026-07-01,29,4,6927.60
286,2026-07-01,28,4,8026.23
287,2026-07-01,189,2,2381.92
288,2026-07-01,188,2,1639.87
289,2026-07-01,187,2,1205.44
290,2026-07-01,186,2,1034.01
291,2026-07-01,65,1,1515.05
292,2026-07-01,64,1,3974.10
293,2026-07-01,63,2,4922.91
294,2026-07-01,62,2,2587.96
295,2026-07-01,8,9,12850.65
296,2026-07-01,7,9,8466.74
297,2026-07-01,15,6,11654.30
298,2026-07-01,14,6,8164.94
299,2026-07-01,13,6,7908.44
300,2026-07-01,12,6,8438.27
301,2026-07-01,20,4,7057.92
302,2026-07-01,30,4,3907.63
303,2026-07-01,27,2,2110.24
304,2026-07-01,26,2,5615.47
305,2026-07-01,25,2,4808.75
306,2026-07-01,24,3,6422.41
307,2026-07-01,181,2,2345.33
308,2026-07-01,180,2,2710.43
309,2026-07-01,190,2,2107.71
310,2026-07-01,189,3,4331.87
311,2026-07-01,62,1,840.59
312,2026-07-01,61,1,1434.82
313,2026-07-01,60,1,607.28
314,2026-07-01,70,2,3002.00
315,2026-07-01,9,7,9023.64
316,2026-07-01,8,8,7953.90
317,2026-07-01,17,5,4750.96
318,2026-07-01,16,5,6327.19
319,2026-07-01,15,6,5306.78
320,2026-07-01,14,6,7460.08
321,2026-07-01,27,2,5308.77
322,2026-07-01,26,3,4023.67
323,2026-07-01,25,3,2771.75
324,2026-07-01,24,3,2197.17
325,2026-07-01,23,4,4736.31
326,2026-07-01,22,4,2982.27
327,2026-07-01,184,2,5742.23
328,2026-07-01,183,3,13546.65
329,2026-07-01,182,3,3353.60
330,2026-07-01,187,2,2299.81
331,2026-07-01,70,1,3129.14
332,2026-07-01,69,1,2310.70
333,2026-07-01,68,2,2496.83
334,2026-07-01,67,2,1515.36
335,2026-07-01,5,9,13623.71
336,2026-07-01,4,10,17968.67
337,2026-07-01,8,4,2745.28
338,2026-07-01,18,5,4153.30
339,2026-07-01,17,5,5905.78
340,2026-07-01,16,5,6029.13
341,2026-07-01,25,4,4822.00
342,2026-07-01,24,4,5880.48
343,2026-07-01,21,2,2087.30
344,2026-07-01,20,2,4359.26
345,2026-07-01,30,2,4532.82
346,2026-07-01,29,3,2184.55
347,2026-07-01,187,3,4077.63
348,2026-07-01,181,2,2127.47
349,2026-07-01,180,2,1570.86
350,2026-07-01,190,2,599.97
351,2026-07-01,67,1,349.49
352,2026-07-01,66,1,1597.95
353,2026-07-01,65,2,2026.14
354,2026-07-01,64,2,1285.57
355,2026-07-01,6,8,7539.21
356,2026-07-01,5,8,8839.18
357,2026-07-01,10,4,9623.35
358,2026-07-01,9,4,6545.27
359,2026-07-01,8,4,3516.02
360,2026-07-01,18,5,4885.05
361,2026-07-01,21,2,1734.91
362,2026-07-01,20,3,2095.41
363,2026-07-01,30,3,4591.28
364,2026-07-01,29,3,6248.16
365,2026-07-01,28,4,3981.92
366,2026-07-01,27,4,5500.37
367,2026-07-01,185,2,2088.01
368,2026-07-01,184,2,3816.39
369,2026-07-01,183,2,1933.27
370,2026-07-01,182,2,2468.05
371,2026-07-01,64,1,1671.69
372,2026-07-01,63,1,1892.11
373,2026-07-01,62,1,612.70
374,2026-07-01,61,2,5755.09
375,2026-07-01,2,10,21745.01
376,2026-07-01,1,10,18017.04
377,2026-07-01,12,6,7237.44
378,2026-07-01,11,4,3200.82
379,2026-07-01,10,4,4174.32
380,2026-07-01,9,4,16064.63
381,2026-07-01,30,4,7262.52
382,2026-07-01,29,4,5190.82
383,2026-07-01,26,2,1309.66
384,2026-07-01,25,2,1677.16
385,2026-07-01,24,2,2397.64
386,2026-07-01,23,3,3079.52
387,2026-07-01,188,2,1053.58
388,2026-07-01,187,2,3190.58
389,2026-07-01,186,2,2771.57
390,2026-07-01,185,2,1982.59
391,2026-07-01,61,1,2218.37
392,2026-07-01,60,1,3605.67
393,2026-07-01,70,1,1771.24
394,2026-07-01,69,2,2584.10
395,2026-07-01,3,8,7238.40
396,2026-07-01,2,8,8218.42
397,2026-07-01,14,6,7180.79
398,2026-07-01,13,6,7762.24
399,2026-07-01,12,6,9594.76
400,2026-07-01,11,4,6378.88
401,2026-07-01,26,2,2515.37
402,2026-07-01,25,3,3517.65
403,2026-07-01,24,3,3466.68
404,2026-07-01,23,3,7119.80
405,2026-07-01,22,4,6252.04
406,2026-07-01,21,4,5296.38
407,2026-07-01,180,2,3080.43
408,2026-07-01,190,2,2402.48
409,2026-07-01,189,3,4409.68
410,2026-07-01,188,3,5688.20
411,2026-07-01,69,1,866.76
412,2026-07-01,68,1,491.13
413,2026-07-01,67,2,2188.74
414,2026-07-01,66,2,1659.95
415,2026-07-01,10,10,12903.36
416,2026-07-01,9,10,16972.84
417,2026-07-01,16,5,5099.41
418,2026-07-01,15,6,6231.56
419,2026-07-01,14,6,7288.38
420,2026-07-01,13,6,6328.80
421,2026-07-01,24,4,7457.08
422,2026-07-01,23,4,5528.42
423,2026-07-01,20,2,1752.46
424,2026-07-01,30,2,5243.73
425,2026-07-01,29,2,2669.07
426,2026-07-01,28,3,5284.84
427,2026-07-01,183,3,4305.70
428,2026-07-01,182,3,2696.39
429,2026-07-01,187,2,1077.99
430,2026-07-01,186,2,1311.58
431,2026-07-01,66,1,1418.59
432,2026-07-01,65,1,2604.72
433,2026-07-01,64,2,2631.56
434,2026-07-01,63,2,1418.48
435,2026-07-01,11,8,12173.68
436,2026-07-01,10,8,10376.26
437,2026-07-01,18,5,7072.79
438,2026-07-01,17,5,4385.23
439,2026-07-01,16,5,6421.23
440,2026-07-01,15,6,12600.91
441,2026-07-01,20,2,2874.46
442,2026-07-01,30,3,3572.93
443,2026-07-01,29,3,2748.62
444,2026-07-01,28,3,4064.88
445,2026-07-01,27,4,11916.30
446,2026-07-01,26,4,5357.89
447,2026-07-01,181,2,2783.03
448,2026-07-01,180,2,2232.15
449,2026-07-01,190,2,3937.60
450,2026-07-01,189,2,646.05
451,2026-07-01,63,1,1732.33
452,2026-07-01,62,1,427.47
453,2026-07-01,61,1,259.79
454,2026-07-01,60,2,1126.98
455,2026-07-01,7,10,11750.21
456,2026-07-01,6,10,23867.63
457,2026-07-01,9,4,5406.29
458,2026-07-01,8,4,3645.68
459,2026-07-01,18,5,3660.18
460,2026-07-01,17,5,4353.77
461,2026-07-01,29,4,4351.33
462,2026-07-01,28,4,5636.97
463,2026-07-01,25,2,1247.56
464,2026-07-01,24,2,5376.32
465,2026-07-01,23,2,3089.54
466,2026-07-01,22,3,2706.99
467,2026-07-01,184,2,1500.69
468,2026-07-01,183,2,2695.41
469,2026-07-01,182,2,7526.79
470,2026-07-01,181,2,2639.99
471,2026-07-01,60,1,1102.69
472,2026-07-01,70,1,2052.40
473,2026-07-01,69,1,517.69
474,2026-07-01,68,2,5081.81
475,2026-07-01,8,8,15173.50
476,2026-07-01,7,9,8995.23
477,2026-07-01,11,4,4413.84
478,2026-07-01,10,4,2509.00
479,2026-07-01,9,4,2735.90
480,2026-07-01,8,4,13639.26
481,2026-07-01,25,2,4398.61
482,2026-07-01,24,3,2728.94
483,2026-07-01,23,3,5294.74
484,2026-07-01,22,3,1801.00
485,2026-07-01,21,4,6023.82
486,2026-07-01,20,4,15226.94
487,2026-07-01,187,2,2146.12
488,2026-07-01,186,2,2069.90
489,2026-07-01,185,2,2059.32
490,2026-07-01,184,3,3354.35
491,2026-07-01,68,1,1736.89
492,2026-07-01,67,1,3251.79
493,2026-07-01,66,2,2395.32
494,2026-07-01,65,2,2635.06
495,2026-07-01,4,10,14063.09
496,2026-07-01,8,7,8672.07
497,2026-07-01,13,6,6058.03
498,2026-07-01,12,6,9745.28
499,2026-07-01,11,4,6125.96
500,2026-07-01,10,4,3055.33
501,2026-07-01,23,4,8575.99
502,2026-07-01,22,4,4304.52
503,2026-07-01,30,2,2606.48
504,2026-07-01,29,2,4687.97
505,2026-07-01,28,2,2025.89
506,2026-07-01,27,3,4105.32
507,2026-07-01,190,2,2687.24
508,2026-07-01,189,3,3356.56
509,2026-07-01,188,3,6637.55
510,2026-07-01,182,2,1534.16
511,2026-07-01,65,1,670.64
512,2026-07-01,64,1,1381.38
513,2026-07-01,63,2,1653.13
514,2026-07-01,62,2,2329.01
515,2026-07-01,5,9,14274.12
516,2026-07-01,4,9,9508.82
517,2026-07-01,15,6,5682.80
518,2026-07-01,14,6,9030.60
519,2026-07-01,13,6,5260.46
520,2026-07-01,12,6,7503.24
521,2026-07-01,30,2,3527.92
522,2026-07-01,29,3,3092.00
523,2026-07-01,28,3,3462.72
524,2026-07-01,27,3,3043.67
525,2026-07-01,26,4,4645.19
526,2026-07-01,25,4,3654.56
527,2026-07-01,182,3,4929.95
528,2026-07-01,187,2,2298.87
529,2026-07-01,186,2,1530.79
530,2026-07-01,185,2,2972.59
531,2026-07-01,62,1,1147.92
532,2026-07-01,61,1,2976.76
533,2026-07-01,60,1,4671.29
534,2026-07-01,70,2,1313.38
535,2026-07-01,6,7,11361.93
536,2026-07-01,5,7,9418.21
537,2026-07-01,17,5,5242.64
538,2026-07-01,16,5,4740.85
539,2026-07-01,15,6,10129.45
540,2026-07-01,14,6,11687.52
541,2026-07-01,28,4,3793.87
542,2026-07-01,27,4,1908.42
543,2026-07-01,24,2,3449.57
544,2026-07-01,23,2,2317.12
545,2026-07-01,22,2,3374.46
546,2026-07-01,21,3,3977.93
547,2026-07-01,180,2,2222.29
548,2026-07-01,190,2,3349.36
549,2026-07-01,189,2,3068.23
550,2026-07-01,188,2,2450.04
551,2026-07-01,70,1,657.12
552,2026-07-01,69,1,1778.97
553,2026-07-01,68,2,1416.17
554,2026-07-01,67,2,1072.08
555,2026-07-01,2,9,9763.57
556,2026-07-01,1,9,15245.92
557,2026-07-01,8,4,6728.90
558,2026-07-01,18,5,7277.13
559,2026-07-01,17,5,5961.01
560,2026-07-01,16,5,6227.52
561,2026-07-01,24,2,3070.32
562,2026-07-01,23,3,1548.35
563,2026-07-01,22,3,3073.35
564,2026-07-01,21,3,5530.05
565,2026-07-01,20,4,5973.76
566,2026-07-01,30,4,4326.27
567,2026-07-01,183,2,1780.15
568,2026-07-01,182,2,3614.23
569,2026-07-01,181,2,4770.77
570,2026-07-01,180,2,4180.92
571,2026-07-01,67,1,608.03
572,2026-07-01,66,1,1071.90
573,2026-07-01,65,2,2784.82
574,2026-07-01,64,2,4900.04
575,2026-07-01,3,7,9453.56
576,2026-07-01,2,8,9602.52
577,2026-07-01,10,4,6347.36
578,2026-07-01,9,4,4199.91
579,2026-07-01,8,4,3248.24
580,2026-07-01,18,5,7948.26
581,2026-07-01,22,4,7293.47
582,2026-07-01,21,4,2523.13
583,2026-07-01,29,2,808.47
584,2026-07-01,28,2,1662.89
585,2026-07-01,27,2,915.76
586,2026-07-01,26,3,6045.53
587,2026-07-01,186,2,4506.25
588,2026-07-01,185,2,2968.88
589,2026-07-01,184,3,5443.98
590,2026-07-01,183,3,2728.75
591,2026-07-01,64,1,1430.44
592,2026-07-01,63,1,2697.05
593,2026-07-01,62,1,3892.63
594,2026-07-01,61,2,1582.50
595,2026-07-01,10,9,11530.91
596,2026-07-01,9,10,11317.94
597,2026-07-01,12,6,7330.15
598,2026-07-01,11,4,5066.62
599,2026-07-01,10,4,5964.93
600,2026-07-01,9,4,5253.39
601,2026-07-01,29,2,1147.31
602,2026-07-01,28,3,1911.43
603,2026-07-01,27,3,4401.39
604,2026-07-01,26,3,3893.31
605,2026-07-01,25,4,7089.47
606,2026-07-01,24,4,3879.10
607,2026-07-01,189,3,3218.39
608,2026-07-01,188,3,2425.37
609,2026-07-01,182,2,2930.94
610,2026-07-01,181,2,2598.38
611,2026-07-01,61,1,937.04
612,2026-07-01,60,1,541.64
613,2026-07-01,70,1,894.28
614,2026-07-01,69,2,2268.76
615,2026-07-01,11,8,11999.59
